"id","year","wage","exper","school","union_d","married_d","health_d","black_d","hisp_d"
4321,1982,1.2096555875,3,11,0,1,0,0,1
4321,1983,1.4672868185,4,11,1,0,0,0,1
4321,1984,1.7975477769,5,11,1,1,0,0,1
4321,1985,2.1531046424,6,11,1,1,0,0,1
4321,1986,1.9910166714,7,11,1,1,0,0,1
4321,1987,2.1838523169,8,11,1,1,0,0,1
4328,1980,1.7421125293,4,12,0,0,0,0,0
4328,1981,1.3604126877,5,12,0,0,0,0,0
4328,1982,1.2898575435,6,12,0,0,0,0,0
4328,1983,1.224947252,7,12,0,0,0,0,0
4328,1984,1.212542755,8,12,0,0,0,0,0
4328,1985,1.1337233489,9,12,0,0,0,0,0
4328,1986,1.1128200148,10,12,0,0,0,0,0
4328,1987,1.3113408206,11,12,0,0,0,0,0
4332,1980,0.4064126157,2,12,0,0,0,0,0
4332,1981,0.0408219945,3,12,0,0,0,0,0
4332,1982,0.9911405657,4,12,0,0,0,0,0
4332,1983,0.5125537828,5,12,0,0,0,0,0
4332,1984,0.7317799066,6,12,0,0,0,0,0
4332,1985,1.2076396497,7,12,0,0,0,0,0
4332,1986,1.3404291052,8,12,0,0,0,0,0
4332,1987,1.348405896,9,12,0,0,0,0,0
4335,1980,1.5433097464,3,11,0,1,0,0,0
4335,1981,1.6835458846,4,11,0,1,0,0,0
4335,1982,1.4794567207,5,11,0,1,0,0,0
4335,1983,1.1500459438,6,11,0,1,0,0,0
4335,1984,1.1422012657,7,11,0,1,0,0,0
4335,1985,1.7088033626,8,11,0,1,0,0,0
4335,1986,1.7458942134,9,11,0,1,0,0,0
4335,1987,1.7069282448,10,11,0,1,0,0,0
4357,1980,2.1411467471,3,12,1,0,0,0,0
4357,1981,2.0641740695,4,12,1,0,0,0,0
4357,1982,1.4072558898,5,12,0,1,0,0,0
4357,1983,1.4865181804,6,12,0,1,0,0,0
4357,1984,1.5126473475,7,12,0,1,0,0,0
4357,1985,1.6164300424,8,12,0,1,0,0,0
4357,1986,1.7306267412,9,12,1,1,0,0,0
4357,1987,1.9133848774,10,12,1,1,0,0,0
4365,1980,-0.035206256,2,11,0,0,0,0,0
4365,1981,0.2835240623,3,11,0,0,0,0,0
4365,1982,1.2634709828,4,11,0,1,0,0,0
4365,1983,1.5480867572,5,11,0,1,0,0,0
4365,1984,2.0689971722,6,11,0,1,0,0,0
4365,1985,1.4907367798,7,11,0,1,0,0,0
4365,1986,1.7751645957,8,11,0,1,0,0,0
4365,1987,1.1255724703,9,11,0,1,0,0,0
4380,1980,1.8109050602,4,13,1,0,0,0,0
4380,1981,1.9513896148,5,13,1,0,0,0,0
4380,1982,1.9773116936,6,13,1,1,0,0,0
4380,1983,2.1147963656,7,13,1,1,0,0,0
4380,1984,2.1970417369,8,13,1,1,0,0,0
4380,1985,2.1982250777,9,13,0,1,0,0,0
4380,1986,1.938266106,10,13,0,1,0,0,0
4380,1987,1.9604606574,11,13,0,0,0,0,0
4394,1980,1.6303211234,2,11,0,0,0,0,0
4394,1981,2.0890109927,3,11,1,0,0,0,0
4394,1982,2.0152345972,4,11,0,0,0,0,0
4394,1983,2.0342943688,5,11,1,0,0,0,0
4394,1984,2.0880114924,6,11,0,0,0,0,0
4394,1985,1.7972143199,7,11,0,0,0,0,0
4394,1986,2.3212583583,8,11,0,0,0,0,0
4394,1987,1.524606688,9,11,0,0,0,0,0
4510,1980,1.3048987229,2,13,0,0,1,0,0
4510,1981,1.6304913216,3,13,1,0,0,0,0
4510,1982,1.6518375397,4,13,0,0,1,0,0
4510,1983,2.2552694047,5,13,0,0,0,0,0
4510,1984,1.9056899356,6,13,0,0,0,0,0
4510,1985,1.7030772666,7,13,0,0,0,0,0
4510,1986,2.02809682,8,13,0,0,0,0,0
4510,1987,2.3403561907,9,13,0,1,0,0,0
4559,1980,1.3238267328,5,12,0,0,0,0,0
4559,1981,1.4508328823,6,12,0,1,0,0,0
4559,1982,1.2973515173,7,12,0,1,0,0,0
4559,1983,1.3936585532,8,12,0,1,0,0,0
4559,1984,1.0052585669,9,12,0,1,0,0,0
4559,1985,1.4916960757,10,12,0,1,0,0,0
4559,1986,1.568891818,11,12,0,1,0,0,0
4559,1987,1.5991498401,12,12,0,1,0,0,0
4563,1980,0.8905839995,1,11,1,0,0,0,0
4563,1981,0.9270628289,2,11,0,0,0,0,0
4563,1982,1.1019578789,3,11,0,0,0,0,0
4563,1983,1.0478796098,4,11,0,0,0,0,0
4563,1984,1.7605079257,5,11,0,0,0,0,0
4563,1985,1.3101378764,6,11,0,1,0,0,0
4563,1986,1.6673318909,7,11,0,1,0,0,0
4563,1987,1.7117475313,8,11,1,1,0,0,0
4569,1980,2.2670195773,1,12,1,0,0,0,0
4569,1981,2.1252051524,2,12,1,0,0,0,0
4569,1982,2.0734956174,3,12,1,1,0,0,0
4569,1983,2.0438638198,4,12,1,0,0,0,0
4569,1984,2.3671849077,5,12,1,0,0,0,0
4569,1985,2.1290676107,6,12,1,0,0,0,0
4569,1986,2.0335762858,7,12,1,1,0,0,0
4569,1987,2.0354323118,8,12,1,1,0,0,0
4603,1980,2.0552043173,2,11,1,0,0,0,0
4603,1981,1.9978615547,3,11,1,0,0,0,0
4603,1982,2.0388100594,4,11,1,0,0,0,0
4603,1983,2.1741039313,5,11,1,0,0,0,0
4603,1984,1.9882794884,6,11,1,0,0,0,0
4603,1985,1.9219117328,7,11,1,0,0,0,0
4603,1986,2.0352871502,8,11,1,0,0,0,0
4603,1987,1.8539123583,9,11,1,0,0,0,0
4607,1980,-0.696018056,2,13,0,0,0,0,0
4607,1981,1.7189737995,3,13,0,0,0,0,0
4607,1982,1.8057569789,4,13,0,0,0,0,0
4607,1983,1.2363582645,5,13,0,0,0,0,0
4607,1984,1.8387504529,6,13,0,0,0,0,0
4607,1985,1.615743465,7,13,0,0,0,0,0
4607,1986,1.5829907424,8,13,0,1,0,0,0
4607,1987,1.9483592996,9,13,1,1,0,0,0
4633,1980,1.759466544,3,12,0,0,0,0,0
4633,1981,1.4233356328,4,12,0,0,0,0,0
4633,1982,1.4468975248,5,12,0,0,0,0,0
4633,1983,1.5472179252,6,12,0,0,0,0,0
4633,1984,1.5432623391,7,12,0,0,0,0,0
4633,1985,1.5142103807,8,12,0,1,0,0,0
4633,1986,1.5189118857,9,12,0,1,0,0,0
4633,1987,2.559308931,10,12,1,1,0,0,0
4676,1980,0.6362150145,2,10,0,0,0,0,0
4676,1981,0.8620211019,3,10,0,0,0,0,0
4676,1982,1.0641597124,4,10,0,0,0,0,0
4676,1983,1.3507166392,5,10,0,0,0,0,0
4676,1984,1.4922669803,6,10,0,0,0,0,0
4676,1985,1.5348500554,7,10,0,0,0,0,0
4676,1986,1.7325224764,8,10,0,0,0,0,0
4676,1987,1.8772935908,9,10,0,0,0,0,0
4701,1980,1.5956719879,2,12,0,0,0,0,0
4701,1981,1.793050625,3,12,0,0,0,0,0
4701,1982,1.8156665081,4,12,0,0,0,0,0
4701,1983,2.1169197738,5,12,0,0,0,0,0
4701,1984,2.3894868869,6,12,0,0,0,0,0
4701,1985,2.4894220922,7,12,0,1,0,0,0
4701,1986,2.5061806968,8,12,0,1,0,0,0
4701,1987,2.6007461208,9,12,0,1,0,0,0
4716,1980,0.9417034162,3,12,0,1,0,0,0
4716,1981,1.2431935175,4,12,1,1,0,0,0
4716,1982,1.3803484369,5,12,1,1,0,0,0
4716,1983,1.1409374285,6,12,1,1,0,0,0
4716,1984,1.4749070195,7,12,1,1,0,0,0
4716,1985,1.478279704,8,12,1,1,0,0,0
4716,1986,1.5963624794,9,12,1,1,0,0,0
4716,1987,1.7069282448,10,12,1,1,0,0,0
4720,1980,2.0898534527,5,12,1,1,0,0,0
4720,1981,2.1799827709,6,12,0,1,0,0,0
4720,1982,2.349748994,7,12,1,1,0,0,0
4720,1983,2.1716971913,8,12,1,1,0,0,0
4720,1984,2.2813828853,9,12,1,1,0,0,0
4720,1985,2.2077945287,10,12,1,1,0,0,0
4720,1986,2.2567198371,11,12,0,1,0,0,0
4720,1987,2.2177538686,12,12,1,1,0,0,0
4759,1980,1.7904065387,4,12,1,0,0,0,0
4759,1981,1.8718021769,5,12,1,1,0,0,0
4759,1982,1.3288147867,6,12,1,1,0,0,0
4759,1983,1.6577514402,7,12,1,1,0,0,0
4759,1984,1.7749458246,8,12,1,1,0,0,0
4759,1985,1.8511195847,9,12,1,1,1,0,0
4759,1986,1.9000448932,10,12,1,1,0,0,0
4759,1987,1.9520507029,11,12,0,1,0,0,0
4791,1980,1.9616782593,5,12,1,1,0,0,0
4791,1981,1.6545583477,6,12,1,1,0,0,0
4791,1982,1.7642102544,7,12,1,1,0,0,0
4791,1983,1.7000922807,8,12,1,1,0,0,0
4791,1984,1.7819133648,9,12,1,1,0,0,0
4791,1985,1.752319,10,12,1,1,0,0,0
4791,1986,1.8657828296,11,12,1,1,0,0,0
4791,1987,1.7677812581,12,12,1,1,0,0,0
4811,1980,0.7321421414,2,12,0,0,0,0,0
4811,1981,0.976242089,3,12,0,0,0,0,0
4811,1982,0.745056049,4,12,0,0,1,0,0
4811,1983,1.0599943212,5,12,0,0,0,0,0
4811,1984,1.578016829,6,12,1,0,0,0,0
4811,1985,1.7304967623,7,12,0,0,0,0,0
4811,1986,1.7234213575,8,12,0,0,0,0,0
4811,1987,1.9346125823,9,12,1,0,0,0,0
4828,1980,0.9885613947,2,11,0,0,0,0,0
4828,1981,1.5012637359,3,11,0,0,0,0,0
4828,1982,1.8016366599,4,11,1,0,0,0,0
4828,1983,1.0974170033,5,11,0,0,0,0,0
4828,1984,1.0286199168,6,11,0,0,0,0,0
4828,1985,1.3367425823,7,11,0,0,0,0,0
4828,1986,1.7114927866,8,11,0,1,0,0,0
4828,1987,1.1185407989,9,11,0,1,0,0,0
4857,1980,1.1396982069,3,14,0,0,0,0,0
4857,1981,0.7507762934,4,14,0,0,0,0,0
4857,1982,0.9806692658,5,14,0,0,0,0,0
4857,1983,1.0722839415,6,14,0,0,0,0,0
4857,1984,0.7042202615,7,14,0,0,1,0,0
4857,1985,0.6867675736,8,14,0,1,0,0,0
4857,1986,1.5462724657,9,14,0,1,0,0,0
4857,1987,1.524606688,10,14,0,1,0,0,0
4858,1980,1.2863223373,2,12,0,0,0,0,0
4858,1981,1.6482496183,3,12,1,0,0,0,0
4858,1982,2.2966391687,4,12,0,1,0,0,0
4858,1983,2.2850258766,5,12,0,1,0,0,0
4858,1984,2.5208755747,6,12,0,1,0,0,0
4858,1985,2.5131761782,7,12,0,1,0,0,0
4858,1986,2.5931920737,8,12,0,1,0,0,0
4858,1987,2.5777566026,9,12,0,1,0,0,0
4859,1980,1.3268776296,2,12,0,0,0,0,0
4859,1981,1.0630673512,3,12,0,0,0,0,0
4859,1982,0.9973561846,4,12,0,0,0,0,0
4859,1983,1.1961870998,5,12,0,0,0,0,0
4859,1984,1.2613329192,6,12,0,0,0,0,0
4859,1985,1.2734852913,7,12,0,0,0,0,0
4859,1986,1.3404291052,8,12,0,0,0,0,0
4859,1987,1.3422851312,9,12,0,0,0,0,0
4866,1980,1.6958858118,2,14,1,0,0,0,0
4866,1981,1.8170772772,3,14,1,1,0,0,0
4866,1982,1.929544795,4,14,1,1,0,0,0
4866,1983,1.9677832067,5,14,1,1,0,0,0
4866,1984,2.2598617493,6,14,1,1,0,0,0
4866,1985,2.43093808,7,14,1,1,0,0,0
4866,1986,2.4108705169,8,14,1,0,0,0,0
4866,1987,2.4541426467,9,14,1,0,0,0,0
4881,1980,1.3730802353,2,14,0,1,0,0,0
4881,1981,1.5028281774,3,14,0,1,0,0,0
4881,1982,1.2555624389,4,14,0,1,0,0,0
4881,1983,1.3627275853,5,14,0,1,0,0,0
4881,1984,1.6753607246,6,14,0,1,0,0,0
4881,1985,1.8200289977,7,14,0,1,0,0,0
4881,1986,1.9000448932,8,14,0,1,0,0,0
4881,1987,1.8959612362,9,14,0,1,0,0,0
4884,1980,1.5758329381,4,12,0,0,0,0,0
4884,1981,1.5702171993,5,12,0,0,0,0,0
4884,1982,1.5227099089,6,12,0,1,0,0,0
4884,1983,1.543916004,7,12,0,1,0,0,0
4884,1984,1.6809306886,8,12,0,1,0,0,0
4884,1985,1.7659617764,9,12,1,1,0,0,0
4884,1986,1.7458942134,10,12,1,1,0,0,0
4884,1987,1.7609954661,11,12,1,1,0,0,0
4888,1980,1.4669434255,2,12,1,0,0,0,0
4888,1981,1.434720955,3,12,1,1,0,0,0
4888,1982,1.3926616971,4,12,0,1,0,0,0
4888,1983,1.4817449017,5,12,1,1,0,0,0
4888,1984,1.0916823751,6,12,1,1,0,0,0
4888,1985,1.4477078655,7,12,0,1,0,0,0
4888,1986,1.2409952083,8,12,0,1,0,0,0
4888,1987,1.4109112493,9,12,0,1,0,0,0
4901,1980,1.1687665486,4,11,1,1,0,0,0
4901,1981,1.2250262135,5,11,1,1,0,0,0
4901,1982,1.0275270622,6,11,1,1,0,0,0
4901,1983,1.3780087815,7,11,1,1,0,0,0
4901,1984,1.7102211064,8,11,1,1,0,0,0
4901,1985,1.5622363109,9,11,1,1,0,0,0
4901,1986,1.5768178833,10,11,1,1,0,0,0
4901,1987,1.5378519148,11,11,1,0,0,0,0
4917,1980,1.1995382073,4,12,0,0,0,0,0
4917,1981,0.899249266,5,12,0,0,0,0,0
4917,1982,1.0120735843,6,12,0,0,0,0,0
4917,1983,1.1935310557,7,12,0,0,0,0,0
4917,1984,1.2952281216,8,12,0,0,0,0,0
4917,1985,1.4395388756,9,12,0,0,0,0,0
4917,1986,0.5823877848,10,12,0,0,0,0,0
4917,1987,1.3261557493,11,12,0,0,0,0,0
4926,1980,1.6520217941,4,12,1,0,0,0,0
4926,1981,1.5961339468,5,12,1,1,0,0,0
4926,1982,1.5166308628,6,12,0,1,0,0,0
4926,1983,1.6254487377,7,12,1,1,0,0,0
4926,1984,1.4922439391,8,12,0,1,0,0,0
4926,1985,1.4327572355,9,12,0,1,0,0,0
4926,1986,1.465840418,10,12,0,1,0,0,0
4926,1987,1.8610789246,11,12,1,1,0,0,0
4982,1980,0.8883837786,4,9,0,0,0,0,0
4982,1981,1.0691984035,5,9,0,0,0,0,0
4982,1982,1.3803484369,6,9,0,0,0,0,0
4982,1983,1.2554064594,7,9,0,0,0,0,0
4982,1984,1.3948643118,8,9,0,0,0,0,0
4982,1985,1.2734852913,9,9,0,1,0,0,0
4982,1986,1.1020180818,10,9,0,1,0,0,0
4982,1987,1.0607819647,11,9,0,1,0,0,0
5017,1980,1.8863762186,1,13,0,0,0,0,0
5017,1981,2.0487254864,2,13,0,0,0,0,0
5017,1982,2.3486020094,3,13,0,0,0,0,0
5017,1983,2.4005387637,4,13,0,1,0,0,0
5017,1984,2.4934766005,5,13,0,1,0,0,0
5017,1985,2.5156793085,6,13,0,0,0,0,0
5017,1986,2.567932407,7,13,0,0,0,0,0
5017,1987,2.5451144249,8,13,0,1,0,0,0
5033,1980,1.9487748545,2,12,0,0,0,0,0
5033,1981,2.2014889761,3,12,0,0,0,0,0
5033,1982,2.3668434274,4,12,0,0,0,0,0
5033,1983,2.3097184892,5,12,0,0,0,0,0
5033,1984,2.1192640359,6,12,0,1,0,0,0
5033,1985,2.5019074915,7,12,0,1,0,0,0
5033,1986,2.3212583583,8,12,0,1,0,0,0
5033,1987,2.4541426467,9,12,0,1,0,0,0
5048,1980,0.5101717495,3,11,0,0,0,0,0
5048,1981,1.0961154085,4,11,0,0,0,0,0
5048,1982,1.2431911471,5,11,0,0,0,0,0
5048,1983,1.3071186605,6,11,0,1,0,0,0
5048,1984,1.4925027814,7,11,0,1,0,0,0
5048,1985,1.6929047765,8,11,0,1,0,0,0
5048,1986,2.0277932838,9,11,0,0,0,0,0
5048,1987,2.3449433547,10,11,0,0,0,0,0
5122,1980,0.8747410022,3,12,0,1,0,0,0
5122,1981,1.6992942416,4,12,0,1,0,0,0
5122,1982,2.0427239587,5,12,0,1,0,0,0
5122,1983,1.9705325467,6,12,0,1,0,0,0
5122,1984,2.2886821878,7,12,0,1,0,0,0
5122,1985,1.9896635192,8,12,0,1,0,0,0
5122,1986,1.9547342821,9,12,0,1,0,0,0
5122,1987,1.8595416453,10,12,0,1,0,0,0
5141,1980,2.1545140814,2,12,0,1,0,0,1
5141,1981,1.9004588862,3,12,0,1,0,0,1
5141,1982,2.0174061508,4,12,0,1,0,0,1
5141,1983,1.1844283803,5,12,0,1,0,0,1
5141,1984,1.3906424671,6,12,0,1,0,0,1
5141,1985,2.296205486,7,12,0,1,0,0,1
5141,1986,2.3212583583,8,12,0,1,0,0,1
5141,1987,2.3508274905,9,12,0,1,0,0,1
5147,1980,2.0559398819,4,12,1,1,0,0,1
5147,1981,2.1290520422,5,12,0,1,0,0,1
5147,1982,2.2781324132,6,12,1,1,0,0,1
5147,1983,2.0539141557,7,12,1,1,0,0,1
5147,1984,1.8666877778,8,12,1,1,1,0,1
5147,1985,2.3348690789,9,12,1,1,0,0,1
5147,1986,2.5316628838,10,12,1,1,0,0,1
5147,1987,2.4668542163,11,12,1,0,0,0,1
5158,1980,1.8236925163,3,11,0,0,0,0,0
5158,1981,1.8170772772,4,11,0,1,0,0,0
5158,1982,1.5808504556,5,11,0,1,0,0,0
5158,1983,1.7376302,6,11,0,1,0,0,0
5158,1984,2.0739409085,7,11,0,0,0,0,0
5158,1985,1.7847917999,8,11,0,0,0,0,0
5158,1986,1.7999614346,9,11,0,0,0,0,0
5158,1987,2.1761061954,10,11,0,0,0,0,0
5221,1980,1.3747145566,3,14,0,0,0,0,1
5221,1981,1.6094379124,4,14,1,0,0,0,1
5221,1982,1.5474025215,5,14,1,1,0,0,1
5221,1983,1.5918786961,6,14,1,1,0,0,1
5221,1984,1.8003294199,7,14,0,1,0,0,1
5221,1985,1.8200289977,8,14,0,1,0,0,1
5221,1986,1.7999614346,9,14,1,1,0,0,1
5221,1987,2.3623350974,10,14,0,0,0,0,1
5223,1980,1.5411644814,3,12,0,0,0,0,0
5223,1981,1.8056048761,4,12,0,0,0,0,0
5223,1982,1.9756823074,5,12,0,0,0,0,0
5223,1983,1.7919390772,6,12,0,0,0,0,0
5223,1984,1.8553166585,7,12,0,0,0,0,0
5223,1985,1.2753781072,8,12,0,0,0,0,0
5223,1986,1.5575810269,9,12,0,0,0,0,0
5223,1987,1.1346457665,10,12,0,0,0,0,0
5227,1980,2.691193084,5,12,0,0,0,0,0
5227,1981,0.4462871026,6,12,0,0,0,0,0
5227,1982,1.5474025215,7,12,0,0,0,0,0
5227,1983,1.7271209531,8,12,1,0,0,0,0
5227,1984,1.0730197327,9,12,0,0,0,0,0
5227,1985,1.7707810628,10,12,0,0,0,0,0
5227,1986,2.0306220739,11,12,0,1,0,0,0
5227,1987,1.9075989403,12,12,0,1,0,0,0
5248,1980,1.1378446383,2,14,0,0,0,0,0
5248,1981,1.0895817367,3,14,0,0,0,0,0
5248,1982,2.0301181863,4,14,0,0,1,0,0
5248,1983,1.0445619637,5,14,1,0,0,0,0
5248,1984,1.1297699,6,14,0,0,0,0,0
5248,1985,1.1956343329,7,14,0,0,0,0,0
5248,1986,1.5749350416,8,14,0,0,0,0,0
5248,1987,1.9071983795,9,14,0,1,0,0,0
5252,1980,0.4112994022,2,10,0,0,0,0,0
5252,1981,1.6835458846,3,10,0,0,0,0,0
5252,1982,1.2794449544,4,10,0,0,0,0,0
5252,1983,1.5981198511,5,10,0,1,0,0,0
5252,1984,1.2329933655,6,10,1,1,0,0,0
5252,1985,1.4722880743,7,10,0,1,0,0,0
5252,1986,1.2198011175,8,10,0,1,0,0,0
5252,1987,1.6691879168,9,10,0,1,0,0,0
5263,1980,1.6303211234,3,14,0,0,0,0,0
5263,1981,1.5939337259,4,14,0,1,0,0,0
5263,1982,1.6566018135,5,14,0,1,0,0,0
5263,1983,1.7860347105,6,14,0,1,0,0,0
5263,1984,1.6034090637,7,14,0,1,0,0,0
5263,1985,1.6784980131,8,14,0,1,0,0,0
5263,1986,1.851254729,9,14,0,1,0,0,0
5263,1987,1.5294259745,10,14,0,1,0,0,0
5274,1980,1.6657302337,2,12,0,0,0,0,0
5274,1981,2.9004220937,3,12,0,1,0,0,0
5274,1982,1.7643155231,4,12,0,1,0,0,0
5274,1983,1.3392178337,5,12,0,1,1,0,0
5274,1984,1.5330659337,6,12,0,1,0,0,0
5274,1985,1.7972143199,7,12,0,1,0,0,0
5274,1986,1.6891685855,8,12,0,1,0,0,0
5274,1987,3.3125273809,9,12,1,1,0,0,0
5335,1980,1.4479995666,3,12,0,0,0,0,0
5335,1981,1.8170772772,4,12,0,1,0,0,0
5335,1982,1.7550418863,5,12,0,1,0,0,0
5335,1983,1.4532322028,6,12,0,1,0,0,0
5335,1984,1.492420602,7,12,0,1,0,0,0
5335,1985,1.053294814,8,12,0,1,0,0,0
5335,1986,1.5027099112,9,12,0,1,0,0,0
5335,1987,1.4837846935,10,12,1,1,0,0,0
5345,1980,1.5162078166,2,12,0,0,0,0,0
5345,1981,0.8209805521,3,12,0,0,0,0,0
5345,1982,1.2560507202,4,12,0,0,0,0,0
5345,1983,1.1098576342,5,12,0,0,0,0,0
5345,1984,1.3948643118,6,12,0,0,0,0,0
5345,1985,1.4206492175,7,12,0,0,0,0,0
5345,1986,1.9774868192,8,12,0,0,0,0,0
5345,1987,1.9638386586,9,12,0,1,0,0,0
5359,1980,0.2440267622,4,12,0,0,0,0,0
5359,1981,1.0009146458,5,12,0,0,0,0,0
5359,1982,0.9820343714,6,12,0,0,0,0,0
5359,1983,1.0604337851,7,12,0,0,0,0,0
5359,1984,1.0248935351,8,12,0,0,0,0,0
5359,1985,1.0990709304,9,12,0,0,0,0,0
5359,1986,1.2814279298,10,12,0,0,0,0,0
5359,1987,1.1219210139,11,12,0,0,0,0,0
5368,1980,1.1174266352,1,12,0,0,0,0,0
5368,1981,0.7532511046,2,12,0,0,0,0,0
5368,1982,1.3005831345,3,12,0,1,0,0,0
5368,1983,1.4536918672,4,12,0,1,0,0,0
5368,1984,1.5047599826,5,12,0,1,0,0,0
5368,1985,1.4856598113,6,12,0,1,0,0,0
5368,1986,1.6013238617,7,12,0,1,0,0,0
5368,1987,1.5066689873,8,12,0,1,0,0,0
5377,1980,1.5280422742,2,12,0,0,0,0,0
5377,1981,1.6322525902,3,12,0,0,0,0,0
5377,1982,1.6356951287,4,12,0,0,0,0,0
5377,1983,1.7254100887,5,12,0,0,0,0,0
5377,1984,1.509296006,6,12,0,0,0,0,0
5377,1985,1.4908932621,7,12,0,0,0,0,0
5377,1986,1.5635726566,8,12,0,0,0,0,0
5377,1987,1.524606688,9,12,0,0,0,0,0
5390,1980,1.599236394,2,14,0,1,0,0,0
5390,1981,1.3237108748,3,14,0,1,0,0,0
5390,1982,1.5170349849,4,14,0,1,0,0,0
5390,1983,1.4637857429,5,14,0,1,0,0,0
5390,1984,1.5575023244,6,14,0,1,0,0,0
5390,1985,1.5831342748,7,14,0,1,0,0,0
5390,1986,1.5727492484,8,14,0,1,0,0,0
5390,1987,1.6074943478,9,14,0,1,0,0,0
5419,1980,0.6518986104,2,11,0,0,0,0,0
5419,1981,0.913516805,3,11,0,0,0,0,0
5419,1982,0.6535846455,4,11,0,0,0,0,0
5419,1983,1.1955362699,5,11,0,0,0,0,0
5419,1984,1.6260859289,6,11,0,0,0,0,0
5419,1985,1.819571227,7,11,0,0,0,0,0
5419,1986,1.9364125374,8,11,1,1,0,0,0
5419,1987,2.008277956,9,11,1,1,0,0,0
5435,1980,1.1194954996,2,11,0,0,0,0,0
5435,1981,1.2609807857,3,11,0,0,0,0,0
5435,1982,1.1932307078,4,11,0,0,0,0,0
5435,1983,1.2038728093,5,11,0,1,0,0,0
5435,1984,1.3993243383,6,11,0,1,0,0,0
5435,1985,1.2907939896,7,11,0,1,0,0,0
5435,1986,1.2807098705,8,11,0,1,0,0,0
5435,1987,1.3014631367,9,11,0,1,0,0,0
5437,1980,1.5621429762,2,12,0,1,0,0,0
5437,1981,1.4685707083,3,12,0,1,0,0,0
5437,1982,1.297460777,4,12,0,1,0,0,0
5437,1983,1.2967846707,5,12,0,1,0,0,0
5437,1984,1.4508015102,6,12,0,1,0,0,0
5437,1985,1.5221431577,7,12,0,1,0,0,0
5437,1986,1.6143809849,8,12,0,1,0,0,0
5437,1987,1.8309672013,9,12,0,1,0,0,0
5497,1980,1.3395230902,2,12,0,1,0,0,0
5497,1981,1.4868355903,3,12,0,1,0,0,0
5497,1982,1.5209692644,4,12,0,1,0,0,0
5497,1983,1.4073965738,5,12,0,1,0,0,0
5497,1984,1.324928044,6,12,0,1,0,0,0
5497,1985,1.3878956425,7,12,0,1,0,0,0
5497,1986,1.6237365436,8,12,0,1,0,0,0
5497,1987,1.3904745144,9,12,0,1,0,0,0
5525,1980,1.0936052115,5,8,0,0,0,0,0
5525,1981,1.4127524201,6,8,0,0,0,0,0
5525,1982,1.2354634714,7,8,0,0,0,0,0
5525,1983,1.2994004513,8,8,0,0,0,0,0
5525,1984,1.0338509663,9,8,0,1,0,0,0
5525,1985,1.3231343407,10,8,0,1,0,0,0
5525,1986,1.5501496362,11,8,0,1,0,0,0
5525,1987,1.5638274012,12,8,0,1,0,0,0
5529,1980,1.2640767284,4,10,0,1,0,0,0
5529,1981,1.339337378,5,10,0,1,0,0,0
5529,1982,1.725269728,6,10,0,1,0,0,0
5529,1983,1.5978134316,7,10,0,1,0,0,0
5529,1984,1.6980505708,8,10,0,1,0,0,0
5529,1985,1.7659617764,9,10,0,1,0,0,0
5529,1986,2.0047645886,10,10,0,1,0,0,0
5529,1987,2.0362687819,11,10,0,1,0,0,0
5531,1980,1.6483284401,5,12,0,0,0,0,0
5531,1981,1.5353299403,6,12,0,0,0,0,0
5531,1982,1.5306088441,7,12,0,0,0,0,0
5531,1983,1.8300586072,8,12,0,0,0,0,0
5531,1984,2.0577061429,9,12,0,1,0,0,0
5531,1985,2.2359654057,10,12,0,1,0,0,0
5531,1986,2.3935790198,11,12,0,1,0,0,0
5531,1987,2.1769318741,12,12,0,1,0,0,0
5579,1980,1.288369421,2,10,0,0,0,0,0
5579,1981,1.512708286,3,10,0,0,0,0,0
5579,1982,1.2659900621,4,10,0,0,0,0,0
5579,1983,1.3507166392,5,10,0,0,0,0,0
5579,1984,1.4749070195,6,10,0,1,0,0,0
5579,1985,1.4827721396,7,10,0,1,0,0,0
5579,1986,1.5635726566,8,10,0,1,0,0,0
5579,1987,1.6283659223,9,10,0,1,0,0,0
5588,1980,1.4123189715,8,9,0,0,0,0,0
5588,1981,1.9841313619,9,9,0,1,0,0,0
5588,1982,1.6695197129,10,9,0,1,0,0,0
5588,1983,1.1388811274,11,9,0,1,0,0,0
5588,1984,1.4742914454,12,9,0,1,0,0,0
5588,1985,1.4771528714,13,9,0,1,0,0,0
5588,1986,2.6889831384,14,9,0,1,1,0,0
5588,1987,1.3684337628,15,9,1,1,0,0,0
5599,1980,1.9980459035,2,14,0,0,0,0,0
5599,1981,1.6094379124,3,14,0,1,0,0,0
5599,1982,1.6915723123,4,14,0,1,0,0,0
5599,1983,1.8754966401,5,14,0,1,0,0,0
5599,1984,1.7781233849,6,14,0,1,0,0,0
5599,1985,1.8723912393,7,14,0,1,0,0,0
5599,1986,1.7826180463,8,14,0,1,0,0,0
5599,1987,1.8222390913,9,14,0,1,0,0,0
5650,1980,1.1785108401,2,11,0,0,0,0,0
5650,1981,1.4271163556,3,11,1,0,0,0,0
5650,1982,1.4269774764,4,11,0,0,0,0,0
5650,1983,1.6560753953,5,11,1,0,0,0,0
5650,1984,1.8794796688,6,11,0,0,0,0,0
5650,1985,1.6329112686,7,11,0,1,0,0,0
5650,1986,1.7840459793,8,11,0,1,0,0,0
5650,1987,1.5814823364,9,11,1,1,0,0,0
